source,song_id,n_bars,beats_per_bar,bpm,key,mode,transpose_offset,n_melody_notes,chord_consonance,melody_chord_coverage,irregular_bars,unparsed_chords,included,reason,split
hooktheory,dPoDRLNAgnM,8,4,93.8,Db:min,min,11.0,48,0.6893,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDRMRZgnM,8,4,133.1,D:dorian,dorian,10.0,40,0.8182,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDRMzdgnM,0,,,,,,0,,,0.0,0,False,meter_change,TRAIN
hooktheory,dPoDRNyBgnM,12,4,189.2,F#:maj,maj,6.0,41,0.7937,0.8873,0.0,0,True,,TEST
hooktheory,dPoDROGBgnM,8,4,114.7,D:min,min,10.0,36,0.6842,0.9661,0.0,0,True,,TEST
hooktheory,dPoDROnAgnM,8,3,,C:maj,maj,0.0,10,0.7396,1.0,0.0,0,True,,TEST
hooktheory,dPoDROwqgnM,0,,,,,,0,,,0.0,0,False,key_change,TRAIN
hooktheory,dPoDRPVAgnM,23,4,122.5,F#:min,min,6.0,91,0.5562,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDRQGdgnM,8,4,,G:maj,maj,5.0,54,1.0,1.0,0.0,0,True,,TEST
hooktheory,dPoDRQvBgnM,16,4,159.9,F:maj,maj,7.0,12,0.5556,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDRRLlgnM,4,4,77.9,Eb:maj,maj,9.0,3,0.6667,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDRROZgnM,16,4,71.0,F#:min,min,6.0,89,0.8906,1.0,0.0,0,True,,VALID
hooktheory,dPoDRReXgnM,24,4,96.3,G:dorian,dorian,5.0,160,0.721,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDRRpBgnM,16,4,105.9,F:maj,maj,7.0,51,0.7879,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDRVbRgnM,12,4,115.9,Eb:maj,maj,9.0,43,0.7432,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDRWDAgnM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,dPoDRXdqgnM,8,4,123.0,D:maj,maj,10.0,37,0.8261,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDRXklgnM,8,4,80.0,C:min,min,0.0,66,0.7368,1.0,0.0,0,True,,TEST
hooktheory,dPoDRXrdgnM,8,4,,D:phrygian,phrygian,10.0,28,0.8333,1.0,0.0,0,True,,TEST
hooktheory,dPoDRYKZgnM,10,4,82.9,Ab:maj,maj,4.0,42,0.8438,0.9697,0.0,0,True,,TRAIN
hooktheory,dPoDRYVlgnM,8,4,120.1,A:maj,maj,3.0,38,0.5345,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDRYXqgnM,8,4,90.0,Bb:maj,maj,2.0,18,0.6667,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDRYeAgnM,16,4,126.1,B:min,min,1.0,60,0.7297,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDRYvqgnM,6,4,100.5,A:min,min,3.0,27,0.7302,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDRZGXgnM,9,4,94.3,C:maj,maj,0.0,33,0.8455,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDRZNZgnM,32,4,190.0,Ab:min,min,4.0,172,0.792,1.0,0.0,0,True,,TEST
hooktheory,dPoDRZdAgnM,0,,,,,,0,,,0.0,0,False,key_change,TRAIN
hooktheory,dPoDRZnOgnM,22,4,110.7,D:maj,maj,10.0,61,0.7375,0.9524,0.0,0,True,,TRAIN
hooktheory,dPoDRZrlgnM,2,4,87.9,C:locrian,locrian,0.0,32,0.5,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDR_dAgnM,23,4,153.9,G:min,min,5.0,135,0.85,0.5556,0.0,0,True,,TRAIN
hooktheory,dPoDR_lXgnM,12,4,189.8,E:phrygian,phrygian,8.0,34,0.6875,1.0,0.0,0,True,,TEST
hooktheory,dPoDR_vOgnM,9,4,112.9,A:maj,maj,3.0,41,0.8305,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDRaERgnM,8,4,80.1,G:maj,maj,5.0,6,1.0,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDRaRXgnM,17,4,87.8,F#:min,min,6.0,113,0.5641,0.9701,0.0,0,True,,TRAIN
hooktheory,dPoDRaYqgnM,6,4,190.2,F:min,min,7.0,30,0.4583,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDRbGZgnM,13,4,176.3,D:dorian,dorian,10.0,21,1.0,0.92,0.0,0,True,,TEST
hooktheory,dPoDRdLXgnM,8,4,,B:maj,maj,1.0,24,0.6071,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDRdXlgnM,8,4,88.0,G:min,min,5.0,73,0.5323,0.5636,0.0,0,True,,TRAIN
hooktheory,dPoDRedAgnM,8,6,137.3,C:dorian,dorian,0.0,29,0.7792,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDRejRgnM,15,4,216.2,G:maj,maj,5.0,44,0.7453,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDRjKlgnM,8,4,150.9,Db:min,min,11.0,22,0.6444,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDRjqdgnM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,dPoDRjylgnM,8,4,201.4,C:min,min,0.0,47,0.4574,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDRklqgnM,18,4,143.9,Eb:min,min,9.0,95,0.5652,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDRknXgnM,8,4,90.1,Bb:maj,maj,2.0,44,0.8516,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDRlAAgnM,8,4,111.3,E:min,min,8.0,30,0.6953,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDRpJqgnM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,dPoDRpPAgnM,4,4,90.9,C:maj,maj,0.0,16,0.8421,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDRpXRgnM,16,4,170.7,Bb:maj,maj,2.0,74,0.5236,1.0,0.0,0,True,,TEST
hooktheory,dPoDRqjXgnM,4,4,75.8,G:maj,maj,5.0,17,0.8868,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDRredgnM,17,4,175.8,Bb:min,min,2.0,41,0.5859,0.9,0.0,0,True,,TRAIN
hooktheory,dPoDRvKZgnM,9,4,100.1,D:maj,maj,10.0,53,0.7404,0.9811,0.0,0,True,,TRAIN
hooktheory,dPoDRvyZgnM,8,4,88.5,Eb:maj,maj,9.0,64,0.8594,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDRwYBgnM,16,4,151.7,C:maj,maj,0.0,42,0.7027,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDRwpqgnM,0,,,,,,0,,,0.0,0,False,meter_change,TRAIN
hooktheory,dPoDRyyZgnM,0,,,,,,0,,,0.0,0,False,meter_change,TEST
hooktheory,dPoDRzARgnM,8,4,134.9,Db:min,min,11.0,44,0.6786,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDRzBOgnM,8,4,136.0,Bb:maj,maj,2.0,27,0.6538,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDRzvBgnM,16,4,160.1,Bb:maj,maj,2.0,69,0.6875,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDV-QlgnM,16,4,,Ab:maj,maj,4.0,8,0.7391,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDV-rOgnM,8,4,120.1,C:maj,maj,0.0,35,0.9224,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDVBQdgnM,8,4,132.0,E:maj,maj,8.0,25,0.7083,1.0,0.0,0,True,,TEST
hooktheory,dPoDVDzXgnM,8,4,110.0,D:dorian,dorian,10.0,17,0.8594,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDVEDqgnM,4,4,84.7,E:mixolydian,mixolydian,8.0,48,0.75,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDVEVRgnM,0,,,,,,0,,,0.0,0,False,no_melody,VALID
hooktheory,dPoDVErZgnM,8,6,211.5,A:maj,maj,3.0,27,0.7143,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDVGGlgnM,10,4,74.1,C:maj,maj,0.0,26,0.8043,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDVJyOgnM,16,4,140.0,F:min,min,7.0,76,0.4836,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDVKYBgnM,0,,,,,,0,,,0.0,0,False,no_harmony,TRAIN
hooktheory,dPoDVKZRgnM,8,4,104.8,G:maj,maj,5.0,14,0.4048,1.0,0.0,0,True,,TEST
hooktheory,dPoDVKdXgnM,8,4,107.5,F:maj,maj,7.0,56,0.6705,1.0,0.0,0,True,,TEST
hooktheory,dPoDVKrAgnM,4,4,157.6,F#:min,min,6.0,52,0.5938,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDVLeXgnM,15,4,73.1,A:maj,maj,3.0,85,0.8506,0.9277,0.0,0,True,,TRAIN
hooktheory,dPoDVLpBgnM,8,4,101.7,G:maj,maj,5.0,55,0.6639,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDVMLdgnM,10,4,,Db:min,min,11.0,67,0.72,1.0,0.0,0,True,,TEST
hooktheory,dPoDVM_OgnM,8,3,108.5,F#:min,min,6.0,25,0.6296,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDVNblgnM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,dPoDVOKOgnM,8,4,75.0,C:mixolydian,mixolydian,0.0,88,0.7258,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDVQGdgnM,16,6,200.3,B:min,min,1.0,63,0.9427,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDVQldgnM,13,4,63.1,C:min,min,0.0,37,0.9423,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDVQylgnM,16,4,131.1,F:maj,maj,7.0,81,0.7031,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDVREXgnM,8,4,100.0,A:min,min,3.0,75,0.7419,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDVWNlgnM,8,4,,E:maj,maj,8.0,67,0.5676,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDVWllgnM,8,4,,C:min,min,0.0,32,0.9009,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDVWwAgnM,8,4,104.1,C:maj,maj,0.0,37,0.8393,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDVWzOgnM,16,4,147.6,C:min,min,0.0,141,0.726,1.0,0.0,0,True,,VALID
hooktheory,dPoDVXklgnM,8,4,126.2,B:min,min,1.0,36,0.5859,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDVZOdgnM,0,,,,,,0,,,0.0,0,False,no_melody,TEST
hooktheory,dPoDVZkBgnM,8,4,125.8,B:min,min,1.0,68,0.625,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDVaORgnM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,dPoDVaWRgnM,12,4,109.0,G:maj,maj,5.0,32,0.8571,1.0,0.0,0,True,,VALID
hooktheory,dPoDVajAgnM,17,4,160.1,E:min,min,8.0,54,0.789,0.9397,0.0,2,True,,TRAIN
hooktheory,dPoDVbGZgnM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,dPoDVbVdgnM,16,4,126.0,D:min,min,10.0,61,0.7115,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDVdaAgnM,8,4,72.0,Bb:maj,maj,2.0,46,0.6417,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDVjqBgnM,16,4,91.0,E:min,min,8.0,147,0.6146,0.9716,0.0,0,True,,TRAIN
hooktheory,dPoDVlRdgnM,16,4,85.0,G:min,min,5.0,106,0.5949,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDVlkXgnM,28,4,124.9,E:min,min,8.0,115,0.4706,0.3119,0.0,0,True,,TRAIN
hooktheory,dPoDVn-OgnM,8,4,90.0,B:min,min,1.0,128,0.5,1.0,0.0,0,True,,TEST
hooktheory,dPoDVnLlgnM,4,4,146.3,Eb:min,min,9.0,13,0.8125,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDVnOBgnM,12,4,103.0,E:maj,maj,8.0,51,0.6386,0.954,0.0,0,True,,TRAIN
hooktheory,dPoDVnjqgnM,8,4,96.0,Eb:maj,maj,9.0,46,0.5368,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDVnzlgnM,4,4,,D:maj,maj,10.0,19,0.6538,1.0,0.0,0,True,,VALID
hooktheory,dPoDVpPlgnM,12,4,152.0,F:maj,maj,7.0,54,0.8092,0.9806,0.0,0,True,,TRAIN
hooktheory,dPoDVpYlgnM,4,4,120.0,A:maj,maj,3.0,5,0.9167,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDVpZZgnM,8,4,,D:maj,maj,10.0,40,0.6562,1.0,0.0,0,True,,TEST
hooktheory,dPoDVpeAgnM,10,4,,Eb:maj,maj,9.0,33,0.8333,0.9351,0.0,0,True,,TRAIN
hooktheory,dPoDVrBBgnM,8,4,,Bb:maj,maj,2.0,42,0.8036,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDVrPZgnM,4,4,,F:maj,maj,7.0,29,0.9344,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDVvZZgnM,8,4,,B:min,min,1.0,80,0.6562,1.0,0.0,0,True,,TEST
hooktheory,dPoDVwaXgnM,8,4,,Bb:min,min,2.0,16,0.5,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDVyelgnM,8,4,,E:min,min,8.0,51,0.8182,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDVyklgnM,40,4,190.0,Eb:maj,maj,9.0,122,0.8122,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDVyyXgnM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,dPoDVzGdgnM,8,4,152.1,F:locrian,locrian,7.0,10,0.875,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDX-_RonM,16,6,94.9,G:maj,maj,5.0,89,0.8385,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDXBNAonM,5,4,60.1,G:maj,maj,5.0,18,0.5875,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDXBqAonM,25,4,129.1,E:min,min,8.0,90,0.6646,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDXBwXonM,16,4,145.0,B:min,min,1.0,38,0.5898,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDXEdOonM,8,4,145.2,C:min,min,0.0,26,0.5938,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDXGRAonM,21,4,,C:min,min,0.0,54,0.8114,1.0,0.0,0,True,,VALID
hooktheory,dPoDXJdqonM,16,4,89.0,Eb:maj,maj,9.0,53,0.6488,1.0,0.0,0,True,,VALID
hooktheory,dPoDXNLZonM,16,4,,F:min,min,7.0,45,0.8077,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDXXlXonM,9,4,60.1,C:min,min,0.0,28,0.9683,0.9844,0.0,0,True,,TRAIN
hooktheory,dPoDXXzAonM,16,4,122.3,B:maj,maj,1.0,42,0.6591,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDXZBRonM,8,4,140.2,C:maj,maj,0.0,21,0.6875,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDX_-BonM,17,4,147.8,F:maj,maj,7.0,113,0.6618,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDX_kRonM,17,4,157.0,Db:min,min,11.0,56,0.6953,0.9846,0.0,0,True,,TRAIN
hooktheory,dPoDXlyRonM,16,4,130.0,D:min,min,10.0,59,0.8333,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDXnVqonM,17,4,159.4,Bb:maj,maj,2.0,41,0.5714,0.9633,0.0,0,True,,TRAIN
hooktheory,dPoDXqlOonM,16,4,165.0,A:min,min,3.0,50,0.6204,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDXrQdonM,16,4,,E:maj,maj,8.0,88,0.7949,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDXrjZonM,12,6,154.2,Eb:maj,maj,9.0,39,0.875,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDXyVZonM,9,4,64.0,A:min,min,3.0,36,0.8333,0.9796,0.0,0,True,,TRAIN
hooktheory,dPoDXydAonM,4,4,81.2,D:maj,maj,10.0,20,0.7344,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDXyrlonM,8,4,165.9,Ab:min,min,4.0,26,0.8852,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDXzeXonM,16,4,124.0,C:maj,maj,0.0,79,0.7054,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDj-AdgnM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,dPoDj-_qgnM,5,4,70.0,Eb:maj,maj,9.0,37,0.8182,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjANBgnM,8,4,136.9,Bb:maj,maj,2.0,43,0.7627,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjAYdgnM,16,4,,G:maj,maj,5.0,110,0.8478,1.0,0.0,0,True,,TEST
hooktheory,dPoDjA_qgnM,8,6,,G:maj,maj,5.0,68,0.9512,0.9762,0.0,0,True,,TEST
hooktheory,dPoDjAwdgnM,12,4,121.3,F#:maj,maj,6.0,42,0.561,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjDBRgnM,4,4,,C:dorian,dorian,0.0,16,0.9429,1.0,0.0,0,True,,TEST
hooktheory,dPoDjDXBgnM,8,4,,A:mixolydian,mixolydian,3.0,32,0.7812,1.0,0.0,0,True,,TEST
hooktheory,dPoDjD_RgnM,9,4,83.2,F:min,min,7.0,26,0.8814,0.8806,0.0,0,True,,VALID
hooktheory,dPoDjDlqgnM,10,6,202.4,D:maj,maj,10.0,21,1.0,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjDyAgnM,4,4,,F:min,min,7.0,32,0.0,0.5357,0.0,0,True,,TEST
hooktheory,dPoDjEJBgnM,8,4,61.5,F:maj,maj,7.0,64,0.6796,0.981,0.0,0,True,,VALID
hooktheory,dPoDjEpXgnM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,dPoDjJKAgnM,8,3,138.6,D:min,min,10.0,41,0.9583,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjJKlgnM,9,4,115.0,F#:min,min,6.0,60,0.6907,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjJWOgnM,8,4,115.9,C:maj,maj,0.0,35,0.8462,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjJXBgnM,6,4,118.1,A:maj,maj,3.0,15,0.7812,0.9143,0.0,0,True,,TRAIN
hooktheory,dPoDjJyAgnM,15,4,120.4,A:min,min,3.0,62,0.8634,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjKXZgnM,8,4,94.8,B:maj,maj,1.0,4,0.0,0.0,0.0,0,True,,TRAIN
hooktheory,dPoDjKnAgnM,8,4,101.9,Bb:maj,maj,2.0,41,0.5946,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjLKqgnM,16,4,270.0,F#:maj,maj,6.0,59,0.6573,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjLOdgnM,16,3,183.8,F#:min,min,6.0,63,0.9211,0.7917,0.0,0,True,,TRAIN
hooktheory,dPoDjLnOgnM,10,4,154.0,Eb:min,min,9.0,30,0.8333,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjLpqgnM,8,4,125.0,F:lydian,lydian,7.0,59,0.7419,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjLyRgnM,9,3,132.4,G:maj,maj,5.0,46,0.8462,0.6667,0.0,0,True,,TRAIN
hooktheory,dPoDjMVlgnM,8,4,104.1,C:maj,maj,0.0,26,0.9636,0.991,0.0,0,True,,TRAIN
hooktheory,dPoDjMeAgnM,0,,,,,,0,,,0.0,0,False,meter_change,TRAIN
hooktheory,dPoDjMyZgnM,4,4,90.0,C:maj,maj,0.0,26,0.8372,1.0,0.0,0,True,,VALID
hooktheory,dPoDjN-lgnM,8,4,,G:maj,maj,5.0,39,0.9531,1.0,0.0,0,True,,TEST
hooktheory,dPoDjNQAgnM,8,4,124.9,Ab:min,min,4.0,42,0.8673,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjOMXgnM,16,4,127.0,G:maj,maj,5.0,32,0.76,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjOjZgnM,10,6,168.8,C:min,min,0.0,36,0.9167,0.8,0.0,0,True,,TRAIN
hooktheory,dPoDjPEZgnM,8,4,167.0,D:min,min,10.0,16,0.8906,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjPKBgnM,9,4,102.0,E:dorian,dorian,8.0,30,0.8226,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjPVXgnM,13,4,108.0,E:min,min,8.0,27,0.8525,0.9839,0.0,0,True,,TRAIN
hooktheory,dPoDjQ-qgnM,4,4,,F:min,min,7.0,33,0.9787,1.0,0.0,0,True,,TEST
hooktheory,dPoDjQRBgnM,8,4,,G:min,min,5.0,80,0.95,1.0,0.0,0,True,,TEST
hooktheory,dPoDjQWAgnM,8,4,126.6,D:maj,maj,10.0,29,0.4043,1.0,0.0,0,True,,VALID
hooktheory,dPoDjQrdgnM,0,,,,,,0,,,0.0,0,False,key_change,TRAIN
hooktheory,dPoDjRMRgnM,9,4,104.0,G:maj,maj,5.0,41,0.7925,0.8833,0.0,0,True,,VALID
hooktheory,dPoDjRlXgnM,0,,,,,,0,,,0.0,0,False,meter_change,TRAIN
hooktheory,dPoDjRvOgnM,4,4,109.8,C:maj,maj,0.0,16,0.5588,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjWGXgnM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,dPoDjWLXgnM,16,4,90.0,Eb:maj,maj,9.0,104,0.7583,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjWjOgnM,8,4,145.0,D:maj,maj,10.0,49,0.6667,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjWpqgnM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,dPoDjXwAgnM,13,4,118.0,Bb:maj,maj,2.0,49,0.906,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjYKBgnM,0,,,,,,0,,,0.0,0,False,key_change,TRAIN
hooktheory,dPoDjYRqgnM,16,4,124.0,Ab:maj,maj,4.0,97,0.6735,0.8033,0.0,0,True,,TRAIN
hooktheory,dPoDjYWZgnM,6,4,107.9,F#:min,min,6.0,39,0.962,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjYrRgnM,8,4,189.2,Db:phrygian,phrygian,11.0,64,0.8387,0.744,0.0,1,True,,TRAIN
hooktheory,dPoDjZBqgnM,12,4,,C:min,min,0.0,73,0.8271,1.0,0.0,0,True,,TEST
hooktheory,dPoDjZXXgnM,8,4,106.0,A:min,min,3.0,26,0.72,1.0,0.0,0,True,,TEST
hooktheory,dPoDjZYdgnM,16,4,125.0,D:maj,maj,10.0,253,0.7773,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjZzZgnM,12,4,67.2,Eb:maj,maj,9.0,37,0.8559,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDj_EqgnM,4,4,131.1,D:maj,maj,10.0,12,0.8,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDj_WqgnM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,dPoDj_bBgnM,4,4,100.0,C:maj,maj,0.0,25,0.9787,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDj_pRgnM,16,2,133.7,A:min,min,3.0,78,0.8482,0.9492,0.0,0,True,,TRAIN
hooktheory,dPoDjaBOgnM,8,4,120.9,F:mixolydian,mixolydian,7.0,53,0.3898,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjaPRgnM,16,4,147.0,A:min,min,3.0,68,0.7755,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjbARgnM,24,4,160.0,D:mixolydian,mixolydian,10.0,59,0.7943,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjbDqgnM,4,4,,C:min,min,0.0,32,0.9375,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjbKlgnM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,dPoDjbVRgnM,8,4,119.0,E:min,min,8.0,47,0.6667,0.9375,0.0,4,True,,TRAIN
hooktheory,dPoDjd_dgnM,16,4,130.0,G:maj,maj,5.0,51,0.716,1.0,0.0,0,True,,VALID
hooktheory,dPoDjeKRgnM,0,,,,,,0,,,0.0,0,False,key_change,TRAIN
hooktheory,dPoDjekqgnM,8,4,121.0,E:mixolydian,mixolydian,8.0,33,0.7841,1.0,0.0,0,True,,VALID
hooktheory,dPoDjjAOgnM,0,,,,,,0,,,0.0,0,False,meter_change,TRAIN
hooktheory,dPoDjjXdgnM,8,4,103.0,G:mixolydian,mixolydian,5.0,31,0.6027,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjjzqgnM,12,4,80.3,G:min,min,5.0,86,0.9427,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjkEAgnM,8,4,117.9,E:maj,maj,8.0,24,0.5122,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjkElgnM,8,4,130.1,D:maj,maj,10.0,23,0.7333,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjkWAgnM,13,4,109.5,D:maj,maj,10.0,56,0.75,1.0,0.0,0,True,,TEST
hooktheory,dPoDjkaRgnM,8,4,128.9,D:min,min,10.0,32,0.7431,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjlBZgnM,16,4,116.2,B:min,min,1.0,47,0.687,1.0,0.0,0,True,,VALID
hooktheory,dPoDjlRRgnM,4,4,96.1,Ab:maj,maj,4.0,6,0.925,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjlzlgnM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,dPoDjnBBgnM,0,,,,,,0,,,0.0,0,False,key_change,TRAIN
hooktheory,dPoDjnPBgnM,0,,,,,,0,,,0.0,0,False,no_harmony,TEST
hooktheory,dPoDjpNAgnM,8,4,110.1,C:min,min,0.0,24,0.8491,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjpXOgnM,8,4,130.0,C:maj,maj,0.0,64,0.6698,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjqAOgnM,7,4,218.9,D:mixolydian,mixolydian,10.0,23,0.6415,0.9815,0.0,0,True,,TRAIN
hooktheory,dPoDjqddgnM,0,,,,,,0,,,0.0,0,False,no_melody,VALID
hooktheory,dPoDjrAqgnM,9,4,120.3,B:maj,maj,1.0,16,0.3077,0.7222,0.0,0,True,,TRAIN
hooktheory,dPoDjrVqgnM,16,4,108.6,A:maj,maj,3.0,67,0.6289,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjvMqgnM,16,4,143.7,G:maj,maj,5.0,98,0.8409,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjvQlgnM,12,4,70.4,B:min,min,1.0,30,0.8468,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjvalgnM,16,4,67.0,Db:min,min,11.0,63,1.0,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjvdOgnM,8,4,146.1,Db:min,min,11.0,36,0.4889,1.0,0.0,0,True,,TRAIN
hooktheory,dPoDjvkZgnM,0,,,,,,0,,,0.0,0,False,no_melody,TRAIN
hooktheory,dPoDjvlAgnM,16,6,119.1,G:maj,maj,5.0,82,0.7834,1.0,0.0,0,True,,TRAIN
